1562085658022	Hubei	Jingzhou	763	9
1562085658022	Jiangsu	Nanjing	867	0
1562085658022	Hunan	Xiangtan	992	0
1562085658023	Hunan	Changsha	43	1
1562085658024	Henan	Zhengzhou	619	5
1562085658025	Henan	Luoyang	499	1
1562085658025	Jiangsu	Nanjing	754	4
1562085658027	Hebei	Shijiazhuang	203	0
1562085658028	Hebei	Shijiazhuang	899	9
1562085658028	Hubei	Jingzhou	559	7
1562085658029	Jiangsu	Suzhou	984	9
1562085658030	Hunan	Xiangtan	895	5
1562085658030	Henan	Zhengzhou	819	9
1562085658030	Hebei	Shijiazhuang	458	5
1562085658031	Hebei	Shijiazhuang	875	4
1562085658031	Hubei	Wuhan	329	3
1562085658032	Jiangsu	Suzhou	476	4
1562085658032	Jiangsu	Suzhou	234	6
1562085658032	Hebei	Shijiazhuang	427	5
1562085658033	Hunan	Changsha	530	8
1562085658033	Henan	Luoyang	439	5
1562085658033	Henan	Zhengzhou	209	4
1562085658034	Hunan	Changsha	433	7
1562085658034	Henan	Zhengzhou	890	6
1562085658035	Hunan	Xiangtan	956	8
1562085658035	Hebei	Shijiazhuang	807	1
1562085658035	Hubei	Wuhan	933	0
1562085658036	Henan	Luoyang	352	6
1562085658036	Hebei	Shijiazhuang	315	0
1562085658036	Jiangsu	Suzhou	205	6
1562085658037	Jiangsu	Suzhou	143	2
1562085658037	Jiangsu	Nanjing	519	6
1562085658037	Hebei	Shijiazhuang	277	0
1562085658038	Hebei	Zhangjiakou	419	4
1562085658038	Hubei	Jingzhou	169	3
1562085658039	Henan	Zhengzhou	966	3
1562085658039	Henan	Luoyang	235	6
1562085658039	Jiangsu	Nanjing	121	0
1562085658040	Henan	Luoyang	11	7
1562085658041	Henan	Luoyang	302	4
1562085658042	Henan	Luoyang	700	2
1562085658044	Hebei	Shijiazhuang	272	3
1562085658045	Hebei	Shijiazhuang	20	9
1562085658047	Hubei	Jingzhou	23	8
1562085658049	Hunan	Changsha	522	3
1562085658049	Jiangsu	Nanjing	921	9
1562085658049	Henan	Luoyang	15	6
1562085658050	Henan	Zhengzhou	922	3
1562085658050	Hubei	Jingzhou	813	0
1562085658051	Hunan	Xiangtan	844	0
1562085658051	Jiangsu	Nanjing	962	8
1562085658051	Hunan	Changsha	415	5
1562085658052	Hebei	Shijiazhuang	757	5
1562085658052	Hubei	Jingzhou	554	8
1562085658052	Henan	Luoyang	336	8
1562085658053	Hebei	Shijiazhuang	535	1
1562085658053	Hunan	Xiangtan	772	7
1562085658053	Henan	Zhengzhou	522	4
1562085658054	Jiangsu	Suzhou	647	6
1562085658054	Hubei	Wuhan	594	4
1562085658055	Hunan	Xiangtan	104	8
1562085658055	Henan	Luoyang	454	6
1562085658056	Hubei	Jingzhou	881	7
1562085658056	Hebei	Zhangjiakou	161	2
1562085658057	Jiangsu	Nanjing	300	9
1562085658058	Henan	Zhengzhou	319	1
1562085658059	Henan	Luoyang	479	1
1562085658060	Hubei	Jingzhou	181	8
1562085658061	Hubei	Jingzhou	143	1
1562085658062	Jiangsu	Nanjing	220	7
1562085658062	Hunan	Changsha	704	7
1562085658063	Hebei	Zhangjiakou	741	6
1562085658063	Jiangsu	Nanjing	682	0
1562085658064	Hubei	Jingzhou	181	1
1562085658064	Hunan	Xiangtan	861	1
1562085658064	Hebei	Shijiazhuang	403	4
1562085658065	Jiangsu	Suzhou	774	3
1562085658065	Hebei	Zhangjiakou	197	2
1562085658066	Hebei	Shijiazhuang	903	9
1562085658066	Henan	Zhengzhou	990	2
1562085658066	Hubei	Wuhan	570	3
1562085658067	Jiangsu	Suzhou	98	5
1562085658067	Hebei	Zhangjiakou	846	9
1562085658067	Hunan	Xiangtan	824	2
1562085658068	Henan	Luoyang	976	8
1562085658068	Hunan	Changsha	191	2
1562085658068	Hebei	Zhangjiakou	643	5
1562085658069	Jiangsu	Nanjing	936	4
1562085658069	Henan	Luoyang	616	8
1562085658070	Hunan	Changsha	618	6
1562085658070	Hunan	Xiangtan	638	1
1562085658070	Jiangsu	Suzhou	904	5
1562085658071	Hubei	Wuhan	643	6
1562085658071	Hebei	Zhangjiakou	620	5
1562085658072	Jiangsu	Suzhou	191	1
1562085658073	Hunan	Changsha	72	8
1562085658073	Hunan	Changsha	792	5
1562085658073	Jiangsu	Nanjing	567	4
1562085658074	Hunan	Xiangtan	904	7
1562085658075	Hubei	Jingzhou	440	2
1562085658076	Hunan	Xiangtan	912	5
1562085658077	Jiangsu	Nanjing	427	8
1562085658078	Hubei	Wuhan	17	6
1562085658079	Hunan	Changsha	537	9
1562085658080	Hebei	Shijiazhuang	661	2
1562085658080	Henan	Luoyang	967	2
1562085658080	Hebei	Zhangjiakou	242	0
1562085658081	Jiangsu	Nanjing	355	4
1562085658081	Jiangsu	Nanjing	118	3
1562085658082	Henan	Zhengzhou	853	3
1562085658082	Jiangsu	Nanjing	723	4
1562085658082	Hunan	Xiangtan	215	4
1562085658083	Henan	Zhengzhou	156	4
1562085658083	Hubei	Jingzhou	717	3
1562085658083	Hunan	Changsha	558	2
1562085658084	Hunan	Changsha	149	2
1562085658084	Hebei	Shijiazhuang	160	5
1562085658084	Hebei	Zhangjiakou	976	7
1562085658085	Henan	Luoyang	634	7
1562085658086	Hebei	Zhangjiakou	807	0
1562085658086	Hebei	Zhangjiakou	249	3
1562085658086	Hubei	Jingzhou	422	0
1562085658087	Hubei	Wuhan	89	3
1562085658087	Henan	Zhengzhou	163	4
1562085658088	Jiangsu	Suzhou	25	4
1562085658088	Hebei	Zhangjiakou	983	9
1562085658088	Henan	Zhengzhou	810	7
1562085658089	Hebei	Zhangjiakou	923	8
1562085658089	Hebei	Shijiazhuang	72	1
1562085658089	Jiangsu	Nanjing	468	1
1562085658090	Hubei	Wuhan	799	2
1562085658090	Henan	Zhengzhou	200	0
1562085658090	Jiangsu	Nanjing	334	6
1562085658091	Henan	Luoyang	622	9
1562085658091	Hubei	Wuhan	175	5
1562085658092	Henan	Luoyang	105	0
1562085658094	Hebei	Shijiazhuang	100	1
1562085658094	Hunan	Xiangtan	709	1
1562085658095	Hebei	Zhangjiakou	467	3
1562085658096	Hunan	Changsha	800	5
1562085658097	Hubei	Wuhan	83	0
1562085658097	Henan	Zhengzhou	570	3
1562085658098	Hebei	Zhangjiakou	20	4
1562085658098	Henan	Luoyang	509	2
1562085658099	Hebei	Zhangjiakou	267	7
1562085658099	Hebei	Zhangjiakou	213	3
1562085658100	Hubei	Jingzhou	643	6
1562085658100	Jiangsu	Nanjing	688	6
1562085658100	Hebei	Zhangjiakou	468	7
1562085658101	Hebei	Shijiazhuang	558	1
1562085658101	Hebei	Shijiazhuang	623	1
1562085658101	Hubei	Jingzhou	217	9
1562085658102	Jiangsu	Suzhou	247	1
1562085658103	Henan	Zhengzhou	390	9
1562085658103	Hubei	Jingzhou	393	2
1562085658103	Jiangsu	Nanjing	866	4
1562085658104	Hebei	Shijiazhuang	852	6
1562085658104	Jiangsu	Nanjing	70	9
1562085658105	Henan	Luoyang	234	2
1562085658105	Hunan	Xiangtan	819	2
1562085658105	Henan	Luoyang	916	8
1562085658106	Jiangsu	Nanjing	606	6
1562085658106	Henan	Zhengzhou	922	3
1562085658106	Hunan	Changsha	132	0
1562085658107	Henan	Zhengzhou	872	9
1562085658107	Hebei	Zhangjiakou	558	7
1562085658108	Hubei	Wuhan	425	1
1562085658110	Hubei	Jingzhou	774	8
1562085658111	Hebei	Zhangjiakou	800	2
1562085658112	Hubei	Wuhan	160	1
1562085658113	Henan	Zhengzhou	393	7
1562085658113	Hebei	Zhangjiakou	586	4
1562085658113	Hunan	Xiangtan	276	6
1562085658114	Jiangsu	Suzhou	467	9
1562085658114	Hunan	Xiangtan	386	8
1562085658115	Henan	Luoyang	175	2
1562085658115	Hunan	Changsha	221	1
1562085658116	Hebei	Shijiazhuang	752	3
1562085658116	Hunan	Changsha	100	7
1562085658116	Hubei	Jingzhou	318	7
1562085658117	Hunan	Xiangtan	844	5
1562085658117	Jiangsu	Suzhou	128	9
1562085658118	Hebei	Zhangjiakou	343	6
1562085658119	Hebei	Zhangjiakou	57	4
1562085658119	Hubei	Wuhan	449	6
1562085658119	Hunan	Xiangtan	731	4
1562085658120	Hebei	Zhangjiakou	245	9
1562085658120	Hunan	Xiangtan	342	6
1562085658120	Henan	Luoyang	620	9
1562085658121	Hebei	Zhangjiakou	874	9
1562085658121	Hebei	Zhangjiakou	997	8
1562085658122	Henan	Zhengzhou	216	1
1562085658142	Hebei	Zhangjiakou	302	5
1562085658143	Hunan	Xiangtan	4	2
1562085658144	Hebei	Shijiazhuang	185	1
1562085658145	Hubei	Jingzhou	397	1
1562085658145	Hunan	Changsha	295	4
1562085658146	Hebei	Shijiazhuang	259	8
1562085658146	Hunan	Changsha	784	5
1562085658147	Henan	Zhengzhou	0	8
1562085658148	Hunan	Changsha	696	4
1562085658148	Hubei	Wuhan	199	4
1562085658148	Hubei	Wuhan	228	2
1562085658149	Henan	Luoyang	296	6
1562085658149	Hebei	Zhangjiakou	18	6
1562085658149	Hunan	Xiangtan	449	6
1562085658150	Hubei	Wuhan	148	1
1562085658150	Henan	Zhengzhou	421	3
1562085658151	Hebei	Shijiazhuang	5	5
1562085658151	Hunan	Xiangtan	729	9
1562085658151	Hebei	Shijiazhuang	73	6
1562085658152	Henan	Luoyang	905	8
1562085658152	Hebei	Zhangjiakou	465	0
1562085658153	Hunan	Xiangtan	639	9
1562085658153	Jiangsu	Nanjing	588	6
1562085658153	Hunan	Xiangtan	4	5
1562085658154	Henan	Luoyang	591	1
1562085658154	Hebei	Zhangjiakou	861	6
1562085658154	Hunan	Changsha	982	7
1562085658155	Henan	Luoyang	206	3
1562085658155	Hebei	Zhangjiakou	408	0
1562085658155	Hebei	Shijiazhuang	714	4
1562085658156	Henan	Zhengzhou	422	0
1562085658156	Hebei	Zhangjiakou	432	7
1562085658157	Hebei	Zhangjiakou	979	6
1562085658157	Hebei	Zhangjiakou	639	6
1562085658158	Henan	Luoyang	285	7
1562085658159	Hubei	Jingzhou	395	3
1562085658159	Hubei	Jingzhou	658	8
1562085658161	Hubei	Wuhan	644	8
1562085658161	Henan	Zhengzhou	724	9
1562085658162	Hubei	Wuhan	582	5
1562085658162	Hubei	Wuhan	789	6
1562085658163	Hunan	Xiangtan	51	5
1562085658163	Jiangsu	Nanjing	755	3
1562085658163	Henan	Luoyang	114	8
1562085658164	Hebei	Zhangjiakou	84	1
1562085658164	Jiangsu	Suzhou	939	7
1562085658165	Jiangsu	Suzhou	115	2
1562085658166	Jiangsu	Suzhou	632	6
1562085658166	Henan	Luoyang	601	8
1562085658166	Jiangsu	Suzhou	622	6
1562085658167	Hunan	Xiangtan	835	7
1562085658167	Henan	Luoyang	569	6
1562085658168	Henan	Luoyang	314	7
1562085658168	Henan	Zhengzhou	19	6
1562085658168	Hebei	Shijiazhuang	950	3
1562085658169	Hubei	Jingzhou	636	1
1562085658169	Henan	Zhengzhou	50	2
1562085658169	Hubei	Jingzhou	379	6
1562085658170	Jiangsu	Suzhou	619	7
1562085658170	Hebei	Shijiazhuang	987	5
1562085658170	Henan	Zhengzhou	920	0
1562085658171	Hebei	Zhangjiakou	398	0
1562085658171	Hubei	Wuhan	298	4
1562085658171	Henan	Zhengzhou	814	0
1562085658172	Henan	Luoyang	277	8
1562085658172	Jiangsu	Suzhou	302	5
1562085658173	Hunan	Changsha	445	6
1562085658173	Hubei	Jingzhou	740	5
1562085658173	Hubei	Wuhan	162	5
1562085658174	Jiangsu	Suzhou	690	6
1562085658175	Hubei	Jingzhou	452	2
1562085658176	Hubei	Jingzhou	528	4
1562085658177	Hebei	Zhangjiakou	534	5
1562085658178	Hubei	Jingzhou	499	0
1562085658179	Hebei	Shijiazhuang	542	6
1562085658179	Henan	Zhengzhou	985	8
1562085658180	Henan	Zhengzhou	395	0
1562085658180	Jiangsu	Suzhou	874	5
1562085658181	Hubei	Wuhan	558	9
1562085658181	Henan	Luoyang	824	6
1562085658181	Hubei	Jingzhou	441	3
1562085658182	Henan	Zhengzhou	455	4
1562085658182	Hunan	Changsha	882	9
1562085658183	Hubei	Jingzhou	197	4
1562085658183	Hebei	Zhangjiakou	280	5
1562085658183	Hunan	Xiangtan	682	1
1562085658184	Jiangsu	Nanjing	212	8
1562085658184	Hebei	Shijiazhuang	641	2
1562085658184	Hunan	Xiangtan	825	2
1562085658185	Hubei	Jingzhou	821	7
1562085658185	Jiangsu	Suzhou	837	8
1562085658185	Henan	Zhengzhou	580	6
1562085658186	Hubei	Wuhan	877	4
1562085658187	Jiangsu	Nanjing	791	0
1562085658187	Hebei	Zhangjiakou	228	9
1562085658187	Hubei	Jingzhou	351	7
1562085658188	Hebei	Shijiazhuang	436	1
1562085658188	Hebei	Zhangjiakou	873	2
1562085658189	Hebei	Shijiazhuang	402	3
1562085658189	Henan	Luoyang	427	3
1562085658189	Hebei	Zhangjiakou	22	2
1562085658190	Hebei	Zhangjiakou	996	7
1562085658191	Hebei	Shijiazhuang	120	6
1562085658192	Hubei	Jingzhou	863	8
1562085658193	Hubei	Jingzhou	940	8
1562085658194	Jiangsu	Suzhou	400	0
1562085658194	Hunan	Xiangtan	462	4
1562085658196	Hunan	Xiangtan	589	3
1562085658196	Jiangsu	Nanjing	646	7
1562085658197	Jiangsu	Suzhou	437	5
1562085658197	Hunan	Xiangtan	605	2
1562085658198	Hebei	Zhangjiakou	508	3
1562085658198	Hubei	Jingzhou	334	1
1562085658198	Hubei	Jingzhou	69	9
1562085658199	Henan	Luoyang	917	4
1562085658199	Hubei	Jingzhou	310	3
1562085658199	Jiangsu	Suzhou	195	5
1562085658200	Hebei	Zhangjiakou	751	5
1562085658200	Hebei	Zhangjiakou	631	9
1562085658201	Hunan	Changsha	34	3
1562085658201	Hebei	Shijiazhuang	933	5
1562085658201	Henan	Luoyang	228	6
1562085658202	Hubei	Wuhan	779	3
1562085658202	Jiangsu	Suzhou	170	7
1562085658202	Hubei	Wuhan	295	1
1562085658203	Jiangsu	Nanjing	677	2
1562085658203	Hunan	Xiangtan	362	3
1562085658203	Jiangsu	Suzhou	86	3
1562085658204	Hebei	Zhangjiakou	943	0
1562085658204	Hebei	Shijiazhuang	721	8
1562085658204	Henan	Luoyang	203	5
1562085658205	Hebei	Shijiazhuang	630	8
1562085658205	Jiangsu	Suzhou	566	9
1562085658206	Henan	Zhengzhou	243	2
1562085658206	Hunan	Changsha	993	8
1562085658206	Hunan	Xiangtan	899	3
1562085658207	Henan	Zhengzhou	142	0
1562085658207	Jiangsu	Suzhou	897	7
1562085658210	Hubei	Wuhan	843	2
1562085658212	Hebei	Zhangjiakou	741	9
1562085658213	Henan	Luoyang	166	5
1562085658213	Hunan	Xiangtan	405	2
1562085658214	Hunan	Xiangtan	929	4
1562085658214	Hubei	Jingzhou	965	4
1562085658214	Hunan	Changsha	207	8
1562085658215	Hebei	Shijiazhuang	687	8
1562085658215	Henan	Zhengzhou	597	9
1562085658215	Hubei	Jingzhou	923	5
1562085658216	Henan	Zhengzhou	169	8
1562085658216	Hunan	Changsha	912	5
1562085658216	Jiangsu	Suzhou	734	2
1562085658217	Hebei	Zhangjiakou	376	9
1562085658217	Hubei	Jingzhou	798	6
1562085658218	Jiangsu	Nanjing	63	2
1562085658218	Jiangsu	Nanjing	630	6
1562085658218	Hubei	Wuhan	388	6
1562085658219	Hunan	Changsha	637	0
1562085658219	Hubei	Jingzhou	623	5
1562085658219	Hebei	Shijiazhuang	740	5
1562085658220	Henan	Luoyang	137	1
1562085658220	Henan	Luoyang	278	6
1562085658220	Hubei	Wuhan	30	2
1562085658221	Hunan	Changsha	433	5
1562085658221	Hunan	Xiangtan	629	4
1562085658221	Jiangsu	Suzhou	276	5
1562085658222	Henan	Luoyang	166	8
1562085658222	Hubei	Wuhan	654	7
1562085658222	Hunan	Changsha	394	9
1562085658223	Hebei	Shijiazhuang	557	8
1562085658223	Henan	Zhengzhou	287	4
1562085658224	Hunan	Xiangtan	452	5
1562085658224	Hebei	Zhangjiakou	665	7
1562085658225	Hebei	Shijiazhuang	786	8
1562085658225	Hubei	Wuhan	825	7
1562085658226	Hubei	Jingzhou	786	8
1562085658227	Hebei	Zhangjiakou	698	3
1562085658228	Hebei	Zhangjiakou	501	1
1562085658229	Jiangsu	Nanjing	966	7
1562085658229	Hebei	Zhangjiakou	513	4
1562085658230	Hebei	Zhangjiakou	413	4
1562085658230	Henan	Zhengzhou	285	9
1562085658230	Hebei	Shijiazhuang	581	2
1562085658231	Henan	Zhengzhou	898	4
1562085658231	Hunan	Xiangtan	930	5
1562085658232	Jiangsu	Nanjing	235	3
1562085658232	Henan	Zhengzhou	319	2
1562085658232	Hebei	Shijiazhuang	413	1
1562085658233	Hunan	Changsha	531	1
1562085658233	Jiangsu	Suzhou	391	6
1562085658233	Hubei	Wuhan	493	7
1562085658234	Hunan	Xiangtan	683	7
1562085658234	Hubei	Wuhan	400	0
1562085658234	Jiangsu	Suzhou	250	8
1562085658235	Jiangsu	Suzhou	255	1
1562085658235	Henan	Zhengzhou	364	4
1562085658236	Hunan	Xiangtan	25	4
1562085658236	Hebei	Shijiazhuang	469	9
1562085658236	Hunan	Xiangtan	958	4
1562085658237	Hunan	Xiangtan	528	8
1562085658237	Jiangsu	Nanjing	71	9
1562085658237	Hunan	Xiangtan	160	3
1562085658238	Henan	Zhengzhou	825	3
1562085658238	Jiangsu	Suzhou	889	3
1562085658238	Hebei	Shijiazhuang	562	8
1562085658239	Hebei	Zhangjiakou	235	3
1562085658239	Hebei	Shijiazhuang	770	9
1562085658240	Henan	Zhengzhou	703	1
1562085658240	Henan	Zhengzhou	355	7
1562085658241	Henan	Luoyang	151	4
1562085658242	Henan	Zhengzhou	673	1
1562085658242	Hunan	Xiangtan	234	6
1562085658243	Henan	Luoyang	27	3
1562085658244	Hubei	Wuhan	685	0
1562085658245	Hunan	Changsha	175	8
1562085658245	Henan	Zhengzhou	554	2
1562085658246	Jiangsu	Suzhou	529	3
1562085658246	Henan	Zhengzhou	140	3
1562085658246	Hubei	Wuhan	788	7
1562085658247	Hebei	Zhangjiakou	273	1
1562085658248	Henan	Zhengzhou	422	5
1562085658248	Hebei	Zhangjiakou	518	4
1562085658248	Hubei	Wuhan	664	9
1562085658249	Hubei	Jingzhou	422	0
1562085658249	Hunan	Changsha	172	3
1562085658250	Hebei	Shijiazhuang	35	3
1562085658250	Jiangsu	Suzhou	341	8
1562085658250	Henan	Zhengzhou	235	5
1562085658251	Hebei	Shijiazhuang	249	0
1562085658251	Henan	Luoyang	347	2
1562085658252	Hunan	Xiangtan	242	6
1562085658252	Jiangsu	Nanjing	87	1
1562085658252	Hubei	Wuhan	528	0
1562085658253	Hubei	Jingzhou	232	6
1562085658253	Hebei	Zhangjiakou	352	5
1562085658253	Henan	Zhengzhou	571	2
1562085658254	Hebei	Zhangjiakou	8	3
1562085658254	Jiangsu	Suzhou	640	6
1562085658254	Jiangsu	Suzhou	607	9
1562085658255	Hunan	Changsha	168	0
1562085658255	Hunan	Changsha	537	6
1562085658256	Henan	Luoyang	982	2
1562085658257	Hubei	Wuhan	849	8
1562085658257	Jiangsu	Suzhou	47	9
1562085658258	Hebei	Zhangjiakou	453	7
1562085658258	Hebei	Zhangjiakou	209	1
1562085658259	Hunan	Changsha	918	4
1562085658260	Hubei	Wuhan	655	9
1562085658261	Hunan	Xiangtan	492	2
1562085658261	Jiangsu	Suzhou	586	4
1562085658262	Hunan	Changsha	869	0
1562085658262	Hebei	Zhangjiakou	921	2
1562085658263	Hebei	Shijiazhuang	278	1
1562085658263	Hubei	Wuhan	138	7
1562085658263	Hebei	Zhangjiakou	536	3
1562085658264	Hebei	Zhangjiakou	198	6
1562085658264	Hubei	Jingzhou	364	5
1562085658265	Henan	Zhengzhou	864	4
1562085658265	Hunan	Changsha	231	0
1562085658265	Hunan	Changsha	998	3
1562085658266	Jiangsu	Suzhou	22	9
1562085658266	Henan	Zhengzhou	622	2
1562085658266	Hebei	Shijiazhuang	882	2
1562085658267	Hubei	Jingzhou	426	1
1562085658267	Hunan	Xiangtan	405	9
1562085658268	Hunan	Changsha	396	2
1562085658268	Jiangsu	Suzhou	99	9
1562085658268	Jiangsu	Nanjing	122	7
1562085658269	Jiangsu	Nanjing	282	2
1562085658269	Jiangsu	Suzhou	994	8
1562085658269	Jiangsu	Suzhou	513	2
1562085658270	Hubei	Wuhan	22	8
1562085658270	Hubei	Jingzhou	12	6
1562085658270	Henan	Zhengzhou	745	6
1562085658271	Hunan	Changsha	262	3
1562085658271	Hunan	Xiangtan	592	6
1562085658272	Hebei	Shijiazhuang	684	5
1562085658272	Hebei	Shijiazhuang	786	9
1562085658273	Hebei	Zhangjiakou	0	8
1562085658273	Hunan	Changsha	288	0
1562085658274	Jiangsu	Nanjing	732	8
1562085658274	Hubei	Jingzhou	157	7
1562085658275	Hunan	Xiangtan	842	8
1562085658275	Henan	Zhengzhou	270	2
1562085658276	Henan	Luoyang	218	8
1562085658276	Hunan	Changsha	810	0
1562085658277	Hebei	Zhangjiakou	100	2
1562085658278	Hebei	Shijiazhuang	298	8
1562085658279	Hebei	Shijiazhuang	609	9
1562085658279	Hebei	Zhangjiakou	714	1
1562085658280	Jiangsu	Suzhou	789	3
1562085658280	Henan	Zhengzhou	358	9
1562085658281	Hubei	Jingzhou	32	2
1562085658281	Henan	Zhengzhou	21	4
1562085658281	Hubei	Jingzhou	200	9
1562085658282	Jiangsu	Suzhou	657	8
1562085658282	Henan	Luoyang	895	4
1562085658282	Henan	Luoyang	901	4
1562085658283	Jiangsu	Suzhou	907	0
1562085658283	Hunan	Xiangtan	765	6
1562085658283	Hunan	Changsha	176	2
1562085658284	Jiangsu	Suzhou	768	5
1562085658284	Hunan	Xiangtan	336	9
1562085658285	Jiangsu	Nanjing	793	7
1562085658285	Hubei	Wuhan	987	8
1562085658285	Hebei	Shijiazhuang	105	9
1562085658286	Hunan	Xiangtan	30	7
1562085658286	Hunan	Xiangtan	254	7
1562085658286	Hunan	Xiangtan	176	8
1562085658287	Hubei	Jingzhou	767	5
1562085658287	Jiangsu	Suzhou	912	5
1562085658288	Jiangsu	Suzhou	141	0
1562085658288	Henan	Luoyang	24	8
1562085658289	Hubei	Jingzhou	580	6
1562085658289	Henan	Luoyang	972	8
1562085658290	Hubei	Jingzhou	823	8
1562085658290	Jiangsu	Nanjing	835	7
1562085658292	Jiangsu	Suzhou	38	4
1562085658294	Henan	Luoyang	396	6
1562085658296	Hunan	Changsha	43	8
1562085658296	Henan	Luoyang	234	7
1562085658296	Henan	Luoyang	752	3
1562085658297	Hebei	Shijiazhuang	961	9
1562085658297	Jiangsu	Nanjing	402	6
1562085658298	Hebei	Shijiazhuang	686	4
1562085658298	Hebei	Shijiazhuang	513	6
1562085658299	Hunan	Xiangtan	833	3
1562085658299	Henan	Zhengzhou	5	7
1562085658299	Henan	Luoyang	662	9
1562085658300	Hunan	Changsha	770	1
1562085658300	Hubei	Jingzhou	383	4
1562085658300	Hunan	Xiangtan	308	9
1562085658301	Hubei	Wuhan	211	5
1562085658301	Henan	Zhengzhou	379	4
1562085658301	Hebei	Shijiazhuang	754	3
1562085658302	Jiangsu	Suzhou	88	1
1562085658302	Henan	Luoyang	510	8
1562085658302	Hubei	Wuhan	734	2
1562085658303	Jiangsu	Suzhou	140	3
1562085658303	Hebei	Shijiazhuang	905	9
1562085658303	Hebei	Zhangjiakou	64	3
1562085658304	Jiangsu	Nanjing	673	4
1562085658304	Hubei	Jingzhou	836	2
1562085658305	Jiangsu	Suzhou	64	7
1562085658305	Hunan	Xiangtan	225	2
1562085658305	Hunan	Xiangtan	231	6
1562085658307	Hubei	Jingzhou	131	2
1562085658308	Jiangsu	Suzhou	717	1
1562085658308	Hubei	Jingzhou	0	1
1562085658309	Hebei	Zhangjiakou	551	1
1562085658310	Hubei	Jingzhou	841	2
1562085658310	Hunan	Xiangtan	472	9
1562085658311	Henan	Luoyang	368	1
1562085658312	Hubei	Wuhan	210	8
1562085658312	Jiangsu	Nanjing	280	1
1562085658313	Hubei	Jingzhou	403	7
1562085658313	Henan	Zhengzhou	624	7
1562085658313	Hubei	Jingzhou	401	9
1562085658314	Henan	Luoyang	903	8
1562085658314	Hebei	Zhangjiakou	381	3
1562085658315	Hunan	Changsha	1	3
1562085658315	Henan	Zhengzhou	83	4
1562085658315	Henan	Luoyang	176	8
1562085658316	Henan	Luoyang	536	3
1562085658316	Hunan	Xiangtan	147	4
1562085658317	Hebei	Zhangjiakou	746	8
1562085658317	Hunan	Xiangtan	202	5
1562085658317	Hebei	Shijiazhuang	283	3
1562085658318	Hebei	Zhangjiakou	447	2
1562085658318	Henan	Zhengzhou	942	2
1562085658318	Jiangsu	Suzhou	894	7
1562085658319	Jiangsu	Nanjing	184	4
1562085658319	Hubei	Wuhan	381	5
1562085658319	Hunan	Changsha	880	0
1562085658320	Jiangsu	Nanjing	572	4
1562085658321	Hunan	Changsha	286	9
1562085658321	Jiangsu	Suzhou	726	1
1562085658322	Hebei	Zhangjiakou	655	5
1562085658322	Hubei	Wuhan	254	4
1562085658322	Jiangsu	Suzhou	55	2
1562085658323	Hunan	Xiangtan	842	0
1562085658323	Jiangsu	Nanjing	637	3
1562085658324	Henan	Luoyang	627	4
1562085658324	Hebei	Shijiazhuang	442	0
1562085658325	Hunan	Xiangtan	562	2
1562085658325	Hubei	Jingzhou	241	9
1562085658326	Jiangsu	Suzhou	92	9
1562085658327	Henan	Zhengzhou	96	1
1562085658327	Hebei	Zhangjiakou	399	0
1562085658328	Hubei	Jingzhou	366	2
1562085658329	Hebei	Zhangjiakou	634	7
1562085658329	Hubei	Wuhan	538	5
1562085658329	Hunan	Xiangtan	704	7
1562085658330	Henan	Zhengzhou	370	4
1562085658330	Hunan	Xiangtan	429	2
1562085658330	Henan	Luoyang	545	0
1562085658331	Henan	Zhengzhou	143	6
1562085658331	Hebei	Zhangjiakou	870	4
1562085658332	Hunan	Xiangtan	373	6
1562085658332	Hunan	Xiangtan	212	4
1562085658332	Hubei	Wuhan	283	3
1562085658333	Jiangsu	Nanjing	428	3
1562085658333	Hubei	Jingzhou	596	8
1562085658334	Hebei	Shijiazhuang	244	3
1562085658334	Henan	Luoyang	566	7
1562085658334	Hunan	Xiangtan	603	1
1562085658335	Henan	Luoyang	105	1
1562085658335	Jiangsu	Nanjing	522	7
1562085658335	Hunan	Xiangtan	671	1
1562085658336	Hubei	Jingzhou	771	6
1562085658336	Henan	Zhengzhou	261	5
1562085658336	Hunan	Xiangtan	302	8
1562085658337	Hunan	Xiangtan	440	5
1562085658338	Hunan	Xiangtan	591	1
1562085658338	Hunan	Changsha	641	1
1562085658338	Hunan	Changsha	960	6
1562085658339	Jiangsu	Nanjing	545	9
1562085658339	Hunan	Changsha	549	7
1562085658340	Henan	Zhengzhou	765	5
1562085658340	Hubei	Wuhan	74	7
1562085658341	Hubei	Jingzhou	818	5
1562085658341	Hunan	Changsha	447	6
1562085658342	Jiangsu	Nanjing	105	7
1562085658342	Hubei	Jingzhou	348	3
1562085658343	Hubei	Wuhan	628	4
1562085658343	Hebei	Zhangjiakou	644	2
1562085658344	Hebei	Shijiazhuang	999	7
1562085658345	Jiangsu	Suzhou	190	4
1562085658345	Henan	Luoyang	87	0
1562085658346	Hubei	Jingzhou	870	0
1562085658346	Hunan	Changsha	446	1
1562085658346	Jiangsu	Suzhou	200	7
1562085658347	Hunan	Xiangtan	996	7
1562085658347	Jiangsu	Suzhou	310	1
1562085658348	Jiangsu	Suzhou	895	8
1562085658348	Henan	Luoyang	788	5
1562085658348	Hunan	Xiangtan	684	8
1562085658349	Jiangsu	Suzhou	994	0
1562085658349	Hebei	Shijiazhuang	706	7
1562085658349	Hebei	Shijiazhuang	705	7
